vrp-n27-c76-s1,GA,6250.92,377.869,5.72407,832.862,30.8468,27,25531.4,0
vrp-n16-c31-s1,GA,6258.06,326.988,5.22473,692.818,22.349,31,24162.2,0
vrp-n11-c52-s1,GA,6021.96,390.996,6.094,832.862,33.3145,25,24815.4,0
vrp-n31-c38-s1,GA,6695.25,354.246,5.16452,832.862,26.8665,31,25208.6,0
vrp-n30-c71-s1,GA,6108.34,353.81,5.59107,831.133,29.6833,28,24483.7,0
vrp-n20-c44-s1,GA,6399.05,377.63,5.44885,831.133,28.6598,29,25872.2,0
vrp-n31-c69-s1,GA,5968.61,373.739,5.9359,831.133,31.9667,26,24992.3,0
vrp-n41-c71-s1,GA,5845.57,374.4,6.09133,831.133,33.2453,25,24925.5,0
vrp-n40-c38-s1,GA,5842.3,367.847,6.14533,832.862,33.3145,25,23485.6,0
vrp-n14-c61-s1,GA,6068.91,393.456,6.094,831.133,33.2453,25,25080.1,0
vrp-n33-c68-s1,GA,5987.99,334.983,5.61369,832.862,29.7451,28,23285.6,0
vrp-n32-c70-s1,GA,6073.49,340.6,5.53333,831.133,28.6598,29,23810.7,0
vrp-n22-c45-s1,GA,6052.66,409.846,6.23542,831.133,34.6305,24,25188.7,0
vrp-n33-c39-s1,GA,6189.03,347.766,5.4454,831.133,28.6598,29,24941.5,0
vrp-n13-c53-s1,GA,6131.21,372.69,5.88718,831.133,31.9667,26,24300,0
vrp-n14-c55-s1,GA,6114.8,366.822,5.74568,832.862,30.8468,27,24593.5,0
vrp-n35-c27-s1,GA,6208.99,325.592,5.31056,692.818,23.0939,30,23704.9,0
vrp-n35-c76-s1,GA,6268.04,331.083,5.26398,832.862,26.8665,31,24568.6,0
vrp-n22-c20-s1,GA,6006.26,401.178,6.068,692.818,27.7127,25,26056.2,0
vrp-n46-c77-s1,GA,5891.99,402.51,6.33958,831.133,34.6305,24,25649.8,0
vrp-n48-c37-s1,GA,6089.95,358.225,5.79321,832.862,30.8468,27,23398,0
vrp-n33-c78-s1,GA,6172.22,312.904,5.22473,832.862,26.8665,31,23286.6,0
vrp-n32-c60-s1,GA,6353.39,339.748,5.20376,832.862,26.8665,31,25621.2,0
vrp-n46-c53-s1,GA,6190.48,367.428,5.74568,832.862,30.8468,27,24709.5,0
vrp-n15-c69-s1,GA,6373.31,359.068,5.42529,832.862,28.7194,29,25287.4,0
vrp-n14-c20-s1,GA,6039.26,369.213,5.8891,832.862,32.0332,26,24253.7,0
vrp-n15-c38-s1,GA,6391.59,383.521,5.56786,831.133,29.6833,28,25883.7,0
